"postcode","area06","geocentx","geocenty"
"4518",0.0217178853223,152.979268716847,-26.9173432665401
"4519",0.0142744786241,152.940110439288,-26.831660634033
"4520",0.0293506461832,152.829466824481,-27.3270594602259
"4521",0.035217787828,152.720571901440,-27.1092471515661
"4550",0.00299347397915,152.947603581748,-26.8067421978372
"4551",0.0122020032044,153.079220396713,-26.8235131460925
"4552",0.0401745099418,152.755419649812,-26.7289516688224
"4553",0.0060627710554,153.013617391434,-26.7595277083959
"4554",0.00416809423143,152.973495732869,-26.7298840254493
"4555",0.005040480718,152.947734908478,-26.6895135759770
"4556",0.00526159639999,153.057404334567,-26.6963097918358
"4557",0.00118777342266,153.101862875907,-26.6976061386322
"4558",0.00126469792956,153.077717218665,-26.6545620779057
"4559",0.00356619376345,152.990433888387,-26.6565855343866
"4560",0.0183819300913,152.923761065994,-26.6128618241368
"4561",0.0128114934558,153.006929700764,-26.550236912054
"4562",0.0205194933032,152.921716108041,-26.4828454396043
"4563",0.0199160979113,152.896344357210,-26.4123745258955
"4564",0.00186235250734,153.085887960185,-26.6101449472272
"4565",0.0326634026839,153.002871184316,-26.2670088517702
"4566",0.00115984779338,153.056668752247,-26.4092976772888
"4567",0.00163857601764,153.096281142541,-26.4029956218851
"4568",0.00690052661083,152.854668180675,-26.3588959745635
"4569",0.00613579657614,152.817068006917,-26.3405925343591
"4570",0.355953763702,152.556370888574,-26.1931269599516
"4571",0.00781589459823,152.884546654089,-26.2370257939902
"4572",0.000138065770352,153.104004585538,-26.6708470320143
"4573",0.0048932461299,153.077503394952,-26.5043022352354
"4574",0.0294462751367,152.720347582597,-26.6155457343858
"4575",0.00156709170634,153.125825929870,-26.7262759879141
"4580",0.083788391829,152.983217079642,-25.9908304522570
"4581",0.14901309245,153.1426087384,-25.2615124380742
"4600",0.0453608458045,152.209266667711,-26.1644314563317
"4601",0.166081203022,152.079478408602,-26.1145933650141
"4605",0.0627408608305,151.893035226514,-26.1524998870104
"4606",0.00781153273564,151.829156959496,-26.2762015529673
"4608",0.0518934573983,151.781646504065,-26.3092590739773
"4610",0.324190697694,151.56729442355,-26.5795677917797
"4612",0.0848488199409,151.624038689048,-26.0475125570955
"4613",0.154510321849,151.292860851842,-26.2364716336782
"4614",0.000249150030082,151.985797374635,-26.8431258917499
"4615",0.101775264095,151.971589476494,-26.6525918084583
"4620",0.035958562431,152.315717782457,-25.5188015637001
"4621",0.279912393716,152.044847113001,-25.6320271822223
"4625",0.182578812025,151.598334356242,-25.5700365138304
"4626",0.376616767,151.113622902821,-25.7888583835808
"4627",0.430471681046,150.83451918402,-25.3644192241580
"4630",0.385066176571,150.98719417348,-24.8331810715472
"4650",0.228475738744,152.685843542341,-25.6657367356789
"4655",0.0294842815882,152.806248539794,-25.3304506028808
"4659",0.0710401254153,152.540193683927,-25.3431776666659
"4660",0.122397980551,152.309131862263,-25.2111583352584
"4662",0.000286857558519,152.596272851064,-25.3450348702863
"4670",0.161312107083,152.235205790344,-24.8541908069767
"4671",0.428348497006,151.661321784925,-25.0574163839808
"4673",0.02551338721,152.043686495351,-24.7241456660534
"4674",0.12473828357,151.849213427032,-24.6183695517001
"4676",0.0629281465536,151.755079613877,-24.6078533734628
"4677",0.138343124532,151.645752159167,-24.3640396533378
"4678",0.0578897938875,151.591164677071,-24.1383245321446
"4680",0.457886269152,151.136461688839,-24.1333240234151
"4694",0.0224830961159,151.089895339485,-23.7601570714083
"4695",0.113978388191,150.865107286462,-23.7922831472824
"4699",0.000155108893487,150.643193355608,-23.6516474953977
"4700",0.00388082982243,150.718049754266,-23.2697979656753
"4701",0.0250288103001,150.612493447364,-23.3814945067648
"4702",5.10550944507,148.710073120837,-23.8021519019742
"4703",0.0721934211558,150.684179209142,-22.9307533932097
"4705",0.39671862761,149.609563032339,-22.5565842320761
"4706",0.170817461816,149.603359376142,-22.8564601154402
"4707",0.291590120459,149.236746694385,-22.6123364745205
"4709",0.000700008077986,148.354900607555,-23.0358235150563
"4710",0.00391883298994,150.785106449249,-23.2417768384034
"4711",0.000925849159667,150.484878484065,-23.2568846675381
"4712",0.000166767942751,149.67093619607,-23.7155222075990
"4713",0.000353570567568,149.462013962378,-24.1280548646378
"4714",0.0175380917879,150.333735694265,-23.6989250735385
"4715",0.159970479014,150.546703558077,-24.3982389293454
"4716",0.106743116581,150.718957346052,-24.5825615466989
"4717",0.159839859822,148.903652481599,-23.6670248716559
"4718",0.699450249224,149.408316867218,-24.4746485290785
"4719",0.489897731611,150.112849091084,-24.9541330693247
"4720",0.311450600448,148.089308651866,-23.6735349538058
"4721",2.47580234875,147.058578932308,-22.2977310334004
"4722",1.3305844574,147.634502579005,-24.3538908965528
"4723",0.000557516903074,148.024059164945,-23.0896234757066
"4724",0.655561644372,146.870280595772,-23.7837568754924
"4725",0.746408806246,145.305908955558,-23.7317699023715
"4726",1.50548022678,145.360375176439,-22.6290660508003
"4727",0.580638090694,144.545210363240,-23.6611838869265
"4728",1.272411901,146.222412790712,-23.3103705808124
"4730",3.02536740387,143.362933969968,-23.6006035607814
"4731",0.407018103608,143.902307271758,-24.4629765856776
"4732",0.000218732749784,144.547510802052,-22.5941663104113
"4733",0.283982667723,143.920178953757,-21.9785102450814
"4735",6.45495039814,141.940833871133,-23.0458548773780
"4736",0.790110447694,143.616745733327,-24.9205812694354
"4737",0.0276978663507,149.188032058268,-21.4313728794952
"4738",0.0471924440502,149.308677898227,-21.5985927799739
"4739",0.16184993488,149.352880957350,-22.0575662437006
"4740",0.0969201163135,149.052743544171,-21.239532228312
"4741",0.198034942633,149.003067813649,-21.3252370014991
"4742",1.164304009,148.465795893886,-21.7372145062343
"4743",0.000410860573091,148.115812592338,-21.3475674429885
"4744",0.171229368337,148.010606244361,-22.2432918045511
"4745",0.0007235622964,148.342928976346,-22.5846401644793
"4746",0.663735468052,148.577698014633,-22.7863377866728
"4750",0.00153720000196,149.14729390352,-21.0271456247736
"4751",0.0102160866464,149.059139870634,-21.2250943695690
"4753",0.0177837707026,148.930848600061,-21.1698126039876
"4754",0.0300763869866,148.807937003114,-21.1881455524842
"4756",0.0126192119387,148.57425132644,-21.1215561197359
"4757",0.155957814946,148.411207222435,-21.0002955632495
"4798",0.045471604211,148.727961069691,-20.8741570747277
"4799",0.0530109842441,148.601269894228,-20.7119326480839
"4800",0.183314765196,148.488123056780,-20.4056783956582
"4801",0.000946288206764,148.849712674170,-20.1889096350643
"4802",0.0448938741628,148.841692432052,-20.3241403976055
"4803",0.000987593741044,148.951574287642,-20.3550684844241
"4804",1.28536433958,147.539770271673,-20.9844389393046
"4805",0.546780481171,147.808065826068,-20.1664541624346
"4806",0.113271848503,147.401615229853,-19.8432822141228
"4807",0.261805426372,147.201286477272,-19.8732502559935
"4808",0.000314192273606,147.356814955409,-19.5557096978922
"4809",0.0589840306273,147.12519011931,-19.5648605901826
"4810",0.00506726959103,146.770616845109,-19.2283349766760
"4811",0.00944399414718,146.836798896820,-19.3510736904792
"4812",0.00114274609911,146.789898867727,-19.2862226173463
"4813",0.00161681003799,146.783618227704,-19.3366037226700
"4814",0.00328288974673,146.762356859471,-19.2844427924694
"4815",0.0621457378251,146.648917786586,-19.5160475603950
"4816",6.44648591167,144.892391773516,-20.5618750880356
"4817",0.00645853025529,146.667392401828,-19.298296902657
"4818",0.0496041761875,146.556478773069,-19.2576883195173
"4819",0.00438824551743,146.833131136558,-19.1388287734420
"4820",2.4021128066,145.900366623756,-20.0041494074849
"4821",2.80644633942,144.145818124067,-20.9444707364726
"4822",0.906499333671,143.286453419199,-20.4506951016086
"4823",3.53094937695,141.58705693739,-20.5350638358965
"4824",3.4017925294,140.384482919045,-20.6878361677769
"4825",10.828942513,138.721147023350,-21.2233548348167
"4828",2.07482784801,138.417187442233,-19.8000319618206
"4829",5.19480114676,139.114868434043,-24.6177183924207
"4830",3.57154014782,138.941018835896,-18.0232870827772
"4849",0.0716292147795,145.964515552127,-18.3298138421132
"4850",0.224080338664,146.037343831528,-18.6484485546089
"4852",0.0107430872252,146.053354534994,-17.8466480128631
"4854",0.15277698958,145.834413279584,-17.9715497079286
"4855",6.36873207524e-05,146.004746579079,-17.8057255457436
"4856",0.0173030976511,145.919343284234,-17.7786061326472
"4857",0.000581869955738,146.009715235060,-17.7434550919587
"4858",0.00655285685945,146.070827410079,-17.6008732398190
"4859",0.000277421293826,145.994403301502,-17.5982684538306
"4860",0.0556727448771,145.893220813296,-17.5304644592638
"4861",0.0207906275573,145.975480587419,-17.3577332439776
"4865",0.00906806138629,145.742425253523,-17.1714646463145
"4868",0.0027470303547,145.748324883301,-16.9795158787938
"4869",0.00139197577079,145.730516506231,-17.0177065353211
"4870",0.00680758077531,145.732939482174,-16.9078257164886
"4871",21.0033854341,143.112492085786,-16.1047967117387
"4872",0.725330123306,145.260012156441,-17.9971113709108
"4873",0.154197657117,145.257613134315,-16.2335718449285
"4874",0.432108250566,141.960290418681,-12.5775635754546
"4875",0.0693374431276,142.335572537767,-10.1254022978554
"4876",0.131748528314,142.37563258535,-10.9683877920704
"4877",0.0152284664973,145.486909440722,-16.5853128922691
"4878",0.00468517707444,145.702188804627,-16.8366597222438
"4879",0.00297995602099,145.667456139752,-16.7676710391183
"4880",0.105182087636,145.406137481397,-16.9776386850180
"4881",0.0427787134519,145.557749507905,-16.8044856118171
"4882",0.00833474149138,145.444091127632,-17.2369715731681
"4883",0.0149031163909,145.496002827313,-17.3435093135042
"4884",0.00982665394914,145.666298160760,-17.2532919045047
"4885",0.0619765203747,145.672027351650,-17.3980814132013
"4886",0.0236820395561,145.643691286452,-17.5625028408140
"4887",0.0939833429653,145.206254465877,-17.3818066328044
"4888",0.174367332294,145.437857319234,-17.7437014216959
"4890",4.08014485505,141.116114000251,-17.9534734690553
"4891",0.00111150510662,140.841390530002,-17.4750782925175
"4895",1.02476416007,144.795684296242,-15.0460906895627
"5000",0.00103358195486,138.600690393794,-34.9285698725252
"5006",0.000502557070031,138.595254044833,-34.9084355140909
"5007",0.000348429009091,138.569892614193,-34.9027082636425
"5008",0.000609923133722,138.568420270409,-34.8864403478336
"5009",0.000337072947244,138.550765911183,-34.8918612207986
"5010",0.000587041882144,138.567785155245,-34.8626402619801
"5011",0.000541481882331,138.535654220553,-34.8813912823275
"5012",0.000421251597576,138.546438418912,-34.8617165312215
"5013",0.00165581693011,138.54960318435,-34.839127597992
"5014",0.000600423115413,138.515276681890,-34.8683202541046
"5015",0.00200136246518,138.521273163667,-34.8155071063762
"5016",0.000456113284038,138.497072416068,-34.8233316738867
"5017",0.000283246306859,138.498241391365,-34.8031659671434
"5018",0.000986408198633,138.499468343277,-34.7830705519025
"5019",0.000385857663406,138.484548944023,-34.8483970885615
"5020",0.000161646998003,138.485451111307,-34.8655139827579
"5021",0.000409645227353,138.495046876066,-34.8724209981945
"5022",0.00066619781803,138.497164773038,-34.9086456256776
"5023",0.000842056717331,138.517009839266,-34.8943042275138
"5024",0.000830402117411,138.511337416608,-34.9340215654373
"5025",0.000377121990315,138.536081319736,-34.9110760972438
"5031",0.000615711392248,138.568653299930,-34.9241214529798
"5032",0.00056411200817,138.537904892725,-34.9254346610995
"5033",0.00037030986001,138.560175348660,-34.9390496180489
"5034",0.000405576995156,138.589834174651,-34.9546287609352
"5035",0.000245677169233,138.577402918979,-34.9522665880081
"5037",0.000458464976153,138.556772592722,-34.954712789296
"5038",0.000559403206183,138.552610250527,-34.9694544457651
"5039",0.000459275944779,138.573780983340,-34.9800294962055
"5040",0.000174199977836,138.531641699369,-34.9659798285334
"5041",0.000629086149305,138.593210200577,-34.9859917490809
"5042",0.00080057759121,138.578063646720,-35.0087574168494
"5043",0.000838167643938,138.554272708620,-34.9969333068988
"5044",0.000406097793174,138.526277173698,-34.9923194553594
"5045",0.000524823474906,138.519727125751,-34.9771246310993
"5046",0.000397973615919,138.540134808950,-35.0070507730909
"5047",0.000881069209932,138.551467496285,-35.0376141158968
"5048",0.000573788000628,138.525440340316,-35.0164038565742
"5049",0.000622314197983,138.526182421310,-35.0408626950396
"5050",0.000638172257943,138.590445397642,-35.0253649578436
"5051",0.0014178434545,138.617236360445,-35.0335617519364
"5052",0.000656774055416,138.621335834484,-35.0027281792175
"5061",0.000385441851759,138.606596743236,-34.9555016550685
"5062",0.00096446436002,138.616555665456,-34.9787600529308
"5063",0.000386402466995,138.622006910744,-34.9510341929697
"5064",0.000993546256066,138.654223153383,-34.961793617545
"5065",0.000434366153502,138.638858730964,-34.9386594861346
"5066",0.000710042295287,138.667251214178,-34.9382677696957
"5067",0.00038411228975,138.631611096434,-34.9220504589816
"5068",0.000502322122911,138.653540952333,-34.9207375165692
"5069",0.000379305538481,138.625757569646,-34.9087375553018
"5070",0.000617268293596,138.642361868724,-34.8966784064302
"5072",0.00109087979602,138.690031249147,-34.9143399976169
"5073",0.000660876338473,138.678444368006,-34.8957403713801
"5074",0.000557195894522,138.669111893730,-34.8816183542340
"5075",0.000542179886077,138.676688094255,-34.8678637610305
"5076",0.000610097218123,138.705454091813,-34.8714794212243
"5081",0.000414542411213,138.616136560731,-34.8920713824506
"5082",0.000555749787814,138.592469487053,-34.8844733556217
"5083",0.00027551572649,138.611006438852,-34.8783639994969
"5084",0.000478553141307,138.590012025543,-34.8595329944340
"5085",0.000840037572432,138.618958670642,-34.8560262969868
"5086",0.000692813199666,138.641891189290,-34.8599036162236
"5087",0.000509208298913,138.647027966280,-34.8720539427741
"5088",0.000186744249306,138.672316526438,-34.8516182013590
"5089",0.000974410207274,138.723326020289,-34.8528116739428
"5090",0.000536236267685,138.695441778753,-34.8452237256229
"5091",0.00114487939269,138.735310475472,-34.8215840892562
"5092",0.000839919849991,138.684151958106,-34.8232922984465
"5093",0.000432564327032,138.661400466180,-34.8360928933023
"5094",0.000800942186558,138.60070546771,-34.836322717962
"5095",0.00110952867791,138.616239880218,-34.814860514587
"5096",0.00120496257227,138.662483353252,-34.7998165376709
"5097",0.000684396490204,138.707718637467,-34.8215475354084
"5098",0.000600228272975,138.643235977995,-34.8309324199208
"5106",0.00065876476963,138.634673149198,-34.7923695546375
"5107",0.00069799462387,138.610787626623,-34.7826681854929
"5108",0.00180737783941,138.623544474821,-34.7584566801734
"5109",0.00134052191939,138.672433188923,-34.7704239500670
"5110",0.00731206768111,138.569616885278,-34.7556358046606
"5111",0.00184473776053,138.635029848810,-34.7191297719533
"5112",0.00145332897002,138.672038838969,-34.7358813399802
"5113",0.00125911133699,138.677995528986,-34.7008979180891
"5114",0.0173007865434,138.780036474333,-34.7109910583337
"5115",0.00172590082636,138.692706141677,-34.6520902687626
"5116",0.00199119020505,138.722599013787,-34.6311941765302
"5117",0.00186872860268,138.651848360803,-34.638965017187
"5118",0.0142784874024,138.713657193510,-34.5861778758620
"5120",0.00901552336126,138.532888958245,-34.6756415350283
"5121",0.00335996095985,138.620325777137,-34.6837539849478
"5125",0.0033119147112,138.735031737487,-34.7688594258348
"5126",0.000738993487025,138.728018453864,-34.7963626462157
"5127",0.000433212673028,138.687037075847,-34.7995720586723
"5131",0.00187642765265,138.779767122343,-34.7941968686965
"5132",0.0012414004424,138.768674565131,-34.8481616729312
"5133",0.000979558365623,138.781968199909,-34.809906227217
"5134",0.00487226307711,138.763834465557,-34.8941351294098
"5136",0.00108365054908,138.726375272476,-34.9102306180612
"5137",0.00113600632156,138.72813147875,-34.9339114323801
"5138",0.00116558874683,138.760784049274,-34.9486392891458
"5140",0.000820937821635,138.699653012459,-34.9458736856772
"5141",7.76529926617e-05,138.731268379087,-34.9597151298064
"5142",0.00012241170607,138.744585524157,-34.9591876256891
"5144",0.000585971749369,138.755655860328,-34.9732611989320
"5151",0.00102981569493,138.710176827779,-34.9654771372573
"5152",0.00453925771932,138.683795018544,-34.9943466390540
"5153",0.0222674810011,138.765264294898,-35.1070905027703
"5154",0.000735938325089,138.738319542285,-35.0192336912804
"5155",0.0015394442115,138.763695431465,-35.0037026402948
"5156",0.000894301801266,138.66756952845,-35.0242386281042
"5157",0.0215709224713,138.683683801778,-35.1990390032974
"5158",0.00213661178981,138.525670665128,-35.0710967405779
"5159",0.00324686188889,138.588529602761,-35.0699586779850
"5160",0.000968989240009,138.492835493214,-35.1067093906791
"5161",0.000752034305868,138.532640487651,-35.0952971427098
"5162",0.00220963682929,138.542915162884,-35.1150854635879
"5163",0.00331788126643,138.552836963207,-35.1425102646825
"5164",0.000318462794236,138.496428435679,-35.1298806657609
"5165",0.000286856739496,138.478094968905,-35.1346873576809
"5166",0.000180815100108,138.476193210381,-35.121085550332
"5167",0.000408198942676,138.474230755713,-35.1574706687613
"5168",0.000717825891473,138.497261419791,-35.1598581613407
"5169",0.00129513668298,138.481317464711,-35.1879253671771
"5170",0.000648500377678,138.480954441555,-35.2322420047354
"5171",0.0107831630273,138.566035621802,-35.2019535156494
"5172",0.0168803175118,138.580946222335,-35.2913166475767
"5173",0.00221037197584,138.465465560376,-35.2801314384605
"5174",0.00292329110399,138.49088928788,-35.2880058895429
"5201",0.0117304503929,138.738543087442,-35.2199062481559
"5202",0.0112149328659,138.487973455078,-35.3794753974765
"5203",0.0104286560732,138.393808462175,-35.4359005385713
"5204",0.0438572988254,138.266196335694,-35.5686823825909
"5210",0.0127822332469,138.666177690745,-35.3748365019453
"5211",0.047580255001,138.523863917214,-35.5186925861947
"5212",0.00926073345689,138.696121335167,-35.4759523365424
"5213",0.000370515961117,138.722055721762,-35.5113118341986
"5214",0.0246628499392,138.826119250346,-35.4696354007587
"5221",0.000221666870409,137.769647177571,-35.7780975934673
"5222",0.046758605612,137.920061708749,-35.807885776726
"5223",0.391957336003,137.158279955596,-35.8302274708219
"5231",0.0080404413174,138.872741818872,-34.7738112265971
"5232",0.00660792668668,138.837044066043,-34.8527759224551
"5233",0.00705213761695,138.92913901519,-34.8231013726872
"5234",0.00501353340096,138.987454555093,-34.8312003796202
"5235",0.0232978244269,139.082872480807,-34.6947655186368
"5236",0.0153651807687,139.069639835833,-34.8466494456705
"5237",0.0194740149756,139.144954460990,-34.8850559597911
"5238",0.160052807615,139.537668866615,-34.7748145652522
"5240",0.00294568920192,138.806620341892,-34.9381602691855
"5241",0.00310565325367,138.861590670654,-34.9141046559939
"5242",0.00236891845651,138.816914397429,-35.0026247529518
"5243",0.00246625825252,138.837250955978,-34.9644874792945
"5244",0.0196232677123,138.952150527670,-34.9558863359007
"5245",0.00147105599962,138.819749461532,-35.027125934379
"5250",0.00159468521504,138.873864161005,-35.0452121607177
"5251",0.0137819148189,138.904593571993,-35.0971224873667
"5252",0.00978932022567,138.959190337437,-35.0418729828219
"5253",0.0247996937242,139.405035248217,-35.1323329511939
"5254",0.11303893258,139.286224822925,-35.0693402621179
"5255",0.096735011147,138.98129232929,-35.3073618698534
"5256",0.0138587770931,138.922527977290,-35.4468459639288
"5259",0.124026277089,139.241668134632,-35.4357701630074
"5260",0.000633530510989,139.453197606245,-35.2510641252564
"5261",0.215166550222,139.747461924780,-35.6398628283165
"5262",0.0539847568704,140.882204866672,-36.8231244287771
"5264",0.200323306354,139.451108728988,-35.7308372580544
"5265",0.000143829248291,139.856302026981,-35.6963556242495
"5266",0.149815681437,140.227632624737,-35.8457926139634
"5267",0.305936207737,140.402678222731,-36.1274466029523
"5268",0.198492702648,140.836509961479,-36.2293167160076
"5269",0.0241605269892,140.856786242815,-36.3813135816504
"5270",0.0988536808672,140.587001928887,-36.3885980500106
"5271",0.352712507233,140.490938040265,-36.8393791050328
"5272",0.221353929509,140.30011553282,-37.1489708660325
"5275",0.438668249817,139.928123939723,-36.510225301294
"5276",0.000394671460305,139.762979007101,-37.1666356285112
"5277",0.110049057147,140.786922250217,-37.330880704816
"5278",0.0472044693474,140.802828253699,-37.5446718841001
"5279",0.000623820161177,140.445175245706,-37.5436387894588
"5280",0.217319706214,140.315019935657,-37.5015907977806
"5290",0.00755205276263,140.786161550827,-37.8268890425206
"5291",0.214811040822,140.706641448832,-37.8264631899017
"5301",0.18886486758,139.958283047771,-35.3758745741774
"5302",0.177268832713,140.419916715346,-35.5344799435127
"5303",0.192480625218,140.791532693876,-35.4629124111597
"5304",0.0688256500755,140.782306558319,-35.0952764068843
"5306",0.051104857897,139.86978728568,-35.1925221660621
"5307",0.223668815207,140.094642206275,-35.0855288390485
"5308",0.156813667372,140.049980842739,-34.5714707410662
"5309",0.123318980257,140.178786176876,-34.9125703796318
"5311",0.211084484031,140.674801562746,-34.817364635484
"5320",0.211316390403,139.571941789846,-34.0436100126499
"5321",0.0020118997912,139.769259387420,-34.0548587172478
"5322",0.0083184802872,139.876355335293,-34.1949553394907
"5330",0.11710213098,139.959826217877,-34.1118000384443
"5331",0.000885556730464,140.340035461044,-34.2207114293844
"5332",0.0274588955278,140.26691306278,-34.2540305588794
"5333",0.249980543311,140.548487695884,-34.4974359248164
"5340",0.037411669783,140.878285603669,-34.1079238300988
"5341",0.0388288493416,140.785056814226,-34.2274428795416
"5342",0.00524549889571,140.597367737724,-34.2283805456144
"5343",0.0366202522328,140.592877655608,-34.3174187666216
"5344",0.00131743794721,140.544490783629,-34.2575019437971
"5345",0.0289820743265,140.437822244558,-34.2196809898351
"5346",0.000176266925477,140.404172178975,-34.2457439118513
"5350",0.00211055315103,138.820512766660,-34.5848076851936
"5351",0.0335302040874,138.932915491856,-34.6599550007362
"5352",0.0146238839455,138.876222351684,-34.5358028286442
"5353",0.0889702180654,139.234150760067,-34.6278182912783
"5354",0.0451709448529,139.441260535595,-34.5523742380135
"5355",0.0193383743507,138.957487329654,-34.4617465905551
"5356",0.0811959095968,139.362409349056,-34.3993701189749
"5357",0.115663116201,139.853166213375,-34.4402205141845
"5360",0.000164726427621,138.927348154712,-34.4582152269049
"5371",0.000157559052637,138.744434336968,-34.5316447437225
"5372",0.0140201126743,138.803592738516,-34.4346371661476
"5373",0.0513819316599,138.936184827216,-34.3171188524932
"5374",0.168392071434,139.186908065756,-34.0732464812760
"5381",0.0365746377508,138.996636567590,-33.9103947602476
"5400",0.0233361937238,138.673090383552,-34.4484571253776
"5401",0.0123662109965,138.628834199780,-34.3144562933875
"5410",0.00779756397503,138.735340994226,-34.3188897380347
"5411",0.011247421347,138.790747142508,-34.2358611331534
"5412",0.025582698582,138.695373136451,-34.1598117079311
"5413",0.0550571255041,138.85951724937,-34.0395596744691
"5415",0.0174081033693,138.747500223737,-33.8962447736949
"5416",0.0274921478387,138.826418476755,-33.7699588850791
"5417",1.16013477164,140.19409069305,-33.6601109482453
"5418",0.143188628556,139.134027334931,-33.6380634499456
"5419",0.108436472863,139.069996690842,-33.3899985507455
"5420",0.121636968204,139.036734808853,-33.2047171723003
"5421",0.000171947145976,138.920332959882,-33.1481262556346
"5422",0.000582411881904,138.837569714176,-32.9710060503821
"5431",0.230653298521,138.665053619060,-32.8452200499673
"5432",0.191725841013,138.644282982718,-32.3697439980369
"5433",0.208136768294,138.190692875747,-32.2234006017876
"5434",0.186009599013,138.436068270513,-31.9013012557969
"5440",3.89455755036,140.044101150757,-32.3249559707943
"5451",0.0182803360947,138.669715911980,-34.0297360330511
"5452",0.00559861892252,138.631941100809,-33.9707800123322
"5453",0.0827784131253,138.555949477074,-33.8532041554155
"5454",0.0523013053575,138.629808342011,-33.4833267535909
"5460",0.0352982257254,138.526362880442,-34.2419831197165
"5461",0.0697381772486,138.391430184744,-34.132859597953
"5462",0.00014666628223,138.491394825526,-33.8440166934151
"5464",0.0675879296664,138.382687724249,-33.6448638455442
"5470",0.0217490969943,138.480514617041,-33.5514098927686
"5471",0.0168601116496,138.470256011504,-33.3934930051695
"5472",0.000104226952078,138.392675996638,-33.3623791960629
"5473",0.0253392541691,138.397149816856,-33.2767966819073
"5480",0.0273619457362,138.264156312657,-33.1791547240891
"5481",0.0394817018823,138.278290592028,-33.0357681022469
"5482",0.0423332090763,138.372204747342,-32.8398367605526
"5483",0.0405550103293,138.244936472672,-32.8030276016328
"5485",0.133670813337,138.198930235231,-32.5615678936455
"5490",0.0227849499619,138.457494802011,-33.1594577814400
"5491",0.0523834869975,138.651829989792,-33.224481473764
"5495",0.0600616477285,138.052799888103,-32.8622056358228
"5501",0.0679548434714,138.430165955121,-34.5039707443777
"5502",0.0235462135799,138.525397851502,-34.4131869688489
"5510",0.0273244913714,138.144647200052,-33.8832513258684
"5520",0.0305675793946,138.289108376916,-33.870146451229
"5521",0.020451327405,138.1467747479,-33.5514855407796
"5522",0.0580022699019,137.964025279178,-33.6334869854004
"5523",0.110940843915,138.10387860386,-33.3628942342993
"5540",0.0482626770175,138.089201820970,-33.1618291273550
"5550",0.0486877422321,138.22071745515,-34.1517354455942
"5552",0.0360240952511,137.811666968450,-33.9931975439872
"5554",0.0216248986486,137.663841316701,-33.9198659802097
"5555",0.0805955733915,138.050704348177,-33.8286674858251
"5556",0.00137416878295,137.629950820207,-33.9159978646533
"5558",0.0499835573609,137.660937330140,-34.1127161980056
"5560",0.0525044822997,137.978305477499,-33.8684827958744
"5570",0.0352333698528,137.964779694471,-34.1830439227788
"5571",0.0630731075769,137.837660504658,-34.4521816941447
"5572",0.0348455081042,137.693802365357,-34.2288881897826
"5573",0.0941025641084,137.612529366770,-34.4377750784816
"5575",0.179863321539,137.477737544362,-34.8600710524488
"5576",0.0398357325555,137.559692163249,-34.987302179391
"5577",0.0792149049811,137.141791561885,-35.1433790141706
"5580",9.82619975509e-05,137.710926901991,-34.6956185872886
"5581",0.000172373973686,137.857499042139,-34.7754301934708
"5582",0.000225566549683,137.791970082292,-34.9104632054051
"5583",0.0218791500595,137.666362940501,-35.0855347555516
"5600",1.29728830995,136.808780500789,-32.7033533701541
"5601",0.000112222307626,137.149841225082,-32.7319367490482
"5602",0.317243185815,136.904755890835,-33.524538435599
"5603",0.0724969809188,136.468800176756,-33.8712129223765
"5604",0.0645340746189,136.235036727485,-34.1129766358203
"5605",0.07232184598,136.014847804837,-34.3611391988283
"5606",0.0883455358606,135.763138140199,-34.8023085105817
"5607",0.686113429572,135.547440023238,-33.9470777566674
"5608",0.00143677156953,137.539244655098,-33.03276947882
"5609",6.23116057211e-05,137.51294656536,-33.0192732004459
"5631",0.115806189862,135.553979887634,-34.2486109006315
"5632",0.0957769857083,135.524768374464,-34.0315832365327
"5633",0.148879220406,135.473419825582,-33.5033513407668
"5640",0.0558278247696,136.467403361063,-33.7008203434778
"5641",0.38482678743,136.265763282620,-33.0930144605040
"5642",0.309661946982,136.160540493618,-33.6181742971466
"5650",0.132390227617,135.687003463854,-33.2052265134411
"5652",0.128688607322,135.474226565651,-32.9090774537831
"5653",0.101580023155,135.297366108830,-33.14056071712
"5654",0.170533826346,135.026484944508,-32.9055758905867
"5655",0.172587730563,134.778588281055,-32.6279366949742
"5661",0.14880673759,134.514942473214,-32.4090619218947
"5670",0.116818106161,134.987714584074,-33.4347553711108
"5671",0.154008367837,134.595931514595,-32.9650925879519
"5680",0.461416377261,134.151073775010,-32.3558908560324
"5690",2.06586512575,131.999237050373,-31.6312573734263
"5700",0.0731692999891,137.689413381572,-32.6049113418904
"5710",39.8004995829,134.785990532214,-29.3441490006337
"5720",3.02898360165,136.496512484775,-31.5925410385503
"5722",0.00223680557784,137.164980731968,-30.4535973672291
"5723",0.00719396312234,134.752351485272,-29.0158582205286
"5724",0.00037123281875,133.623139973842,-27.3020173229307
"5725",0.0103326842545,136.881146125316,-30.5546879833723
"5730",1.05768070773,138.970208855733,-31.4332394965245
"5731",8.85122464224,139.755908022767,-28.3953558646282
"5732",0.00170234450315,138.970404944263,-30.5746190063733
"5733",0.00279943442336,138.062301607543,-29.6494824786842
"5734",7.04483454396,134.940272822283,-27.9017248551422
"5950",0.000689837202537,138.530180300520,-34.9461204366435
"6000",0.00042825461838,115.861398165936,-31.9499104959946
"6003",8.44881101539e-05,115.862361594796,-31.9433616993528
